# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Tue Nov  4 12:59:30 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: SDSS <i>ugriz</i>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z mbolmag  umag    gmag    rmag    imag    zmag
0.011307 -0.12000 6.95000 16.4550323486 2.6297141340   16.131  4.635  4.4681  3.835    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -4.65e-12      0.00 7.193e-01 2.692e-01 2.055e-03 5.558e-04 5.043e-03 -1.000 1.146e-02 -6.818 -4.602 -4.279 -3.784 -3.413 -3.109
0.011307 -0.12000 6.95000 16.9262962341 2.6298663689   16.571  4.682  4.4669  3.794    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-10      0.00 7.193e-01 2.692e-01 2.057e-03 5.559e-04 5.043e-03 -1.000 1.146e-02 -6.936 -4.734 -4.411 -3.918 -3.548 -3.245
0.011307 -0.12000 6.95000 17.4895000458 2.6300359855   17.093  4.739  4.4633  3.737    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.52e-09      0.00 7.193e-01 2.692e-01 2.059e-03 5.559e-04 5.043e-03 -1.000 1.146e-02 -7.077 -4.901 -4.580 -4.089 -3.723 -3.420
0.011307 -0.12000 6.95000 17.8097343445 2.6301269458   17.390  4.771  4.4604  3.701    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.157 -4.997 -4.678 -4.188 -3.824 -3.523
0.011307 -0.12000 6.95000 18.2909202576 2.6302567607   17.835  4.817  4.4549  3.644    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.272 -5.139 -4.824 -4.335 -3.976 -3.676
0.011307 -0.12000 6.95000 18.7064628601 2.6303627081   18.219  4.857  4.4479  3.585    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.372 -5.271 -4.963 -4.474 -4.117 -3.820
0.011307 -0.12000 6.95000 19.0982112885 2.6304577490   18.577  4.895  4.4392  3.521    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.467 -5.419 -5.122 -4.631 -4.272 -3.977
0.011307 -0.12000 6.95000 19.3732757568 2.6305218466   18.829  4.921  4.4321  3.472    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.533 -5.535 -5.247 -4.761 -4.400 -4.108
0.011307 -0.12000 6.95000 19.6244659424 2.6305785793   19.058  4.945  4.4247  3.423    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.593 -5.650 -5.371 -4.890 -4.528 -4.239
0.011307 -0.12000 6.95000 19.7870578766 2.6306144198   19.207  4.961  4.4189  3.388    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.81e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.633 -5.721 -5.448 -4.974 -4.616 -4.329
0.011307 -0.12000 6.95000 19.8480968475 2.6306277005   19.265  4.967  4.4166  3.374    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.648 -5.749 -5.477 -5.005 -4.649 -4.363
0.011307 -0.12000 6.95000 20.0415878296 2.6306691857   19.447  4.987  4.4085  3.326    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.8e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.696 -5.840 -5.576 -5.113 -4.762 -4.479
0.011307 -0.12000 6.95000 20.2303142548 2.6307087714   19.625  5.006  4.3998  3.276    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.744 -5.883 -5.624 -5.163 -4.816 -4.512
0.011307 -0.12000 6.95000 20.4167613983 2.6307470538   19.801  5.025  4.3915  3.228    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.792 -5.971 -5.721 -5.264 -4.919 -4.617
0.011307 -0.12000 6.95000 20.6202335358 2.6307879246   19.993  5.047  4.3862  3.188    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.848 -6.051 -5.806 -5.351 -5.007 -4.706
0.011307 -0.12000 6.95000 20.8130512238 2.6308258084   20.174  5.073  4.3949  3.201    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.912 -6.075 -5.816 -5.358 -5.013 -4.705
0.011307 -0.12000 6.95000 20.8371143341 2.6308304797   20.197  5.082  4.4063  3.239    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.935 -6.109 -5.847 -5.389 -5.041 -4.759
0.011307 -0.12000 6.95000 20.8460865021 2.6308322182   20.205  5.092  4.4172  3.272    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.78e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.961 -6.089 -5.817 -5.352 -4.998 -4.712
0.011307 -0.12000 6.95000 20.8502464294 2.6308330237   20.209  5.107  4.4286  3.303    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -7.997 -6.072 -5.789 -5.317 -4.958 -4.670
0.011307 -0.12000 6.95000 20.8515338898 2.6308332729   20.210  5.114  4.4342  3.318    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.016 -6.059 -5.770 -5.296 -4.939 -4.649
0.011307 -0.12000 6.95000 20.8554096222 2.6308340229   20.213  5.111  4.4328  3.316    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.95e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.008 -6.059 -5.771 -5.298 -4.940 -4.650
0.011307 -0.12000 6.95000 20.8568801880 2.6308343074   20.215  5.109  4.4290  3.303    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.53e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.003 -6.076 -5.792 -5.320 -4.962 -4.673
0.011307 -0.12000 6.95000 20.8579425812 2.6308345129   20.216  5.108  4.4238  3.283    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.001 -6.103 -5.825 -5.355 -4.997 -4.710
0.011307 -0.12000 6.95000 20.8588829041 2.6308346948   20.217  5.109  4.4178  3.258    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.001 -6.131 -5.859 -5.394 -5.040 -4.754
0.011307 -0.12000 6.95000 20.8598384857 2.6308348796   20.218  5.109  4.4104  3.228    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.86e-08      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.003 -6.166 -5.900 -5.441 -5.091 -4.808
0.011307 -0.12000 6.95000 20.8606433868 2.6308350353   20.218  5.110  4.4028  3.197    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.005 -6.172 -5.911 -5.447 -5.087 -4.803
0.011307 -0.12000 6.95000 20.8612995148 2.6308351621   20.219  5.111  4.3960  3.169    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.008 -6.206 -5.951 -5.490 -5.132 -4.850
0.011307 -0.12000 6.95000 20.8619670868 2.6308352912   20.219  5.112  4.3886  3.138    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.010 -6.253 -6.005 -5.548 -5.195 -4.916
0.011307 -0.12000 6.95000 20.8628101349 2.6308354542   20.220  5.113  4.3785  3.097    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.013 -6.308 -6.069 -5.616 -5.266 -4.990
0.011307 -0.12000 6.95000 20.8636665344 2.6308356197   20.221  5.115  4.3676  3.052    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.016 -6.360 -6.135 -5.687 -5.339 -5.067
0.011307 -0.12000 6.95000 20.8641853333 2.6308357200   20.221  5.115  4.3606  3.023    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.018 -6.392 -6.177 -5.733 -5.385 -5.116
0.011307 -0.12000 6.95000 20.8647079468 2.6308358210   20.222  5.116  4.3532  2.992    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.020 -6.427 -6.225 -5.783 -5.436 -5.171
0.011307 -0.12000 6.95000 20.8652362823 2.6308359231   20.222  5.117  4.3455  2.961    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.022 -6.460 -6.269 -5.830 -5.485 -5.224
0.011307 -0.12000 6.95000 20.8657684326 2.6308360260   20.222  5.118  4.3373  2.928    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.024 -6.492 -6.313 -5.875 -5.532 -5.275
0.011307 -0.12000 6.95000 20.8663063049 2.6308361299   20.222  5.118  4.3287  2.892    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.025 -6.528 -6.362 -5.926 -5.587 -5.334
0.011307 -0.12000 6.95000 20.8668441772 2.6308362339   20.223  5.119  4.3197  2.856    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.027 -6.563 -6.414 -5.980 -5.643 -5.397
0.011307 -0.12000 6.95000 20.8673915863 2.6308363396   20.223  5.119  4.3102  2.818    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.8e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.028 -6.599 -6.468 -6.035 -5.700 -5.460
0.011307 -0.12000 6.95000 20.8679428101 2.6308364461   20.224  5.120  4.3003  2.777    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.92e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.029 -6.638 -6.522 -6.093 -5.760 -5.525
0.011307 -0.12000 6.95000 20.8683128357 2.6308365176   20.224  5.120  4.2933  2.749    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.029 -6.517 -6.429 -6.009 -5.687 -5.396
0.011307 -0.12000 6.95000 20.8686809540 2.6308365887   20.224  5.120  4.2863  2.721    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.030 -6.557 -6.467 -6.055 -5.736 -5.448
0.011307 -0.12000 6.95000 20.8690567017 2.6308366613   20.224  5.120  4.2788  2.691    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.54e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.030 -6.599 -6.508 -6.103 -5.788 -5.502
0.011307 -0.12000 6.95000 20.8694343567 2.6308367343   20.225  5.120  4.2711  2.660    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.37e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.030 -6.628 -6.549 -6.149 -5.836 -5.553
0.011307 -0.12000 6.95000 20.8698158264 2.6308368080   20.225  5.120  4.2630  2.628    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.21e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.030 -6.655 -6.592 -6.195 -5.884 -5.604
0.011307 -0.12000 6.95000 20.8702011108 2.6308368824   20.225  5.120  4.2546  2.595    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.029 -6.682 -6.636 -6.242 -5.934 -5.658
0.011307 -0.12000 6.95000 20.8705921173 2.6308369579   20.225  5.119  4.2458  2.560    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.92e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.028 -6.710 -6.681 -6.292 -5.987 -5.713
0.011307 -0.12000 6.95000 20.8709926605 2.6308370353   20.225  5.119  4.2363  2.522    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.027 -6.739 -6.730 -6.345 -6.043 -5.773
0.011307 -0.12000 6.95000 20.8714046478 2.6308371149   20.225  5.118  4.2262  2.482    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.6e-07      0.00 7.193e-01 2.692e-01 2.060e-03 5.560e-04 5.042e-03 -1.000 1.146e-02 -8.026 -6.767 -6.782 -6.402 -6.102 -5.836
